,Unnamed: 0,Gene,variance,SD
11952,11952,MIR5091,0.037976434,0.194875432
11953,11953,MIR5092,0.034758301,0.186435782
11954,11954,MIR5093,0.035675421,0.188879383
11955,11955,MIR5094,0.034893542,0.186798133
11958,11958,MIR512-1,0.036127448,0.190072218
11959,11959,MIR512-2,0.034602568,0.186017654
11960,11960,MIR514A1,0.036583607,0.191268415
11972,11972,MIR517C,0.034526913,0.18581419
11974,11974,MIR5187,0.034177688,0.184872084
11983,11983,MIR518F,0.036387753,0.190755742
12001,12001,MIR520E,0.038743535,0.196833775
12005,12005,MIR521-1,0.034849099,0.186679133
12016,12016,MIR539,0.038506275,0.196230159
12026,12026,MIR548AC,0.035606837,0.18869774
12030,12030,MIR548AJ2,0.034486491,0.185705387
12036,12036,MIR548AR,0.032457741,0.180160322
12037,12037,MIR548AS,0.034467297,0.185653701
12041,12041,MIR548AY,0.038733362,0.196807933
12042,12042,MIR548AZ,0.038796379,0.196967965
12045,12045,MIR548C,0.034465541,0.185648972
12049,12049,MIR548F2,0.038139745,0.195293996
12057,12057,MIR548I1,0.032709268,0.180857038
12058,12058,MIR548I2,0.035312563,0.187916373
12059,12059,MIR548I3,0.038702719,0.196730067
12065,12065,MIR548O2,0.032970364,0.181577432
12078,12078,MIR551A,0.039222103,0.19804571
12081,12081,MIR554,0.03535675,0.188033905
12097,12097,MIR559,0.036540183,0.191154866
12102,12102,MIR568,0.039924159,0.199810307
12105,12105,MIR5681B,0.036825654,0.191900114
12122,12122,MIR5698,0.03465679,0.186163343
12127,12127,MIR5703,0.03734584,0.193250719
12129,12129,MIR5705,0.038460219,0.196112771
12147,12147,MIR591,0.036278639,0.190469523
12152,12152,MIR597,0.036925009,0.192158813
12159,12159,MIR603,0.034670766,0.186200874
12166,12166,MIR6072,0.03639149,0.190765536
12167,12167,MIR6073,0.037757358,0.194312528
12184,12184,MIR6090,0.035967293,0.189650449
12196,12196,MIR6131,0.037542778,0.193759589
12204,12204,MIR618,0.038991273,0.197462079
12206,12206,MIR621,0.038166663,0.195362902
12213,12213,MIR629,0.035869616,0.189392755
12215,12215,MIR631,0.037160736,0.192771201
12216,12216,MIR632,0.03590669,0.189490607
12217,12217,MIR634,0.034809163,0.18657214
12222,12222,MIR639,0.03605854,0.189890862
12227,12227,MIR644A,0.035545848,0.188536065
12230,12230,MIR648,0.033680972,0.183523763
12242,12242,MIR6510,0.03433418,0.185294847
12243,12243,MIR6511A2,0.033968515,0.184305494
12248,12248,MIR6515,0.038902902,0.197238187
12254,12254,MIR657,0.039910539,0.199776223
12262,12262,MIR664A,0.036120485,0.1900539
12287,12287,MIR6736,0.033691441,0.183552283
12288,12288,MIR6737,0.035575588,0.18861492
12298,12298,MIR6747,0.036410043,0.190814159
12299,12299,MIR6748,0.032745347,0.180956755
12304,12304,MIR6752,0.036022825,0.1897968
12316,12316,MIR6763,0.035720688,0.188999174
12333,12333,MIR6779,0.036611035,0.191340103
12353,12353,MIR6799,0.032714188,0.180870638
12361,12361,MIR6807,0.037936124,0.194771979
12371,12371,MIR6817,0.038859068,0.197127035
12386,12386,MIR6832,0.037646509,0.194027082
12392,12392,MIR6838,0.038788735,0.196948558
12421,12421,MIR6865,0.037406204,0.193406836
12422,12422,MIR6866,0.035730337,0.1890247
12423,12423,MIR6867,0.034444387,0.185591991
12425,12425,MIR6869,0.03618571,0.190225418
12434,12434,MIR6878,0.034387359,0.185438289
12441,12441,MIR6885,0.034493293,0.1857237
12442,12442,MIR6886,0.039451715,0.198624557
12443,12443,MIR6887,0.0347805,0.186495309
12463,12463,MIR7111,0.039539444,0.198845277
12469,12469,MIR7153,0.033699732,0.183574868
12473,12473,MIR7159,0.036003607,0.189746164
12476,12476,MIR7162,0.037524729,0.193713006
12487,12487,MIR765,0.038201462,0.195451942
12493,12493,MIR7703,0.033569677,0.183220295
12495,12495,MIR7843,0.039231776,0.198070129
12496,12496,MIR7844,0.039773971,0.199434126
12501,12501,MIR7851,0.033734261,0.183668889
12511,12511,MIR8053,0.033098251,0.181929247
12520,12520,MIR8062,0.034557655,0.185896892
12524,12524,MIR8066,0.032761509,0.181001406
12526,12526,MIR8068,0.03409509,0.184648559
12531,12531,MIR8073,0.037816077,0.194463563
12534,12534,MIR8076,0.03714742,0.19273666
12541,12541,MIR8083,0.035745075,0.18906368
12548,12548,MIR873,0.038121006,0.195246013
12549,12549,MIR874,0.033858809,0.184007634
12570,12570,MIR92B,0.035411367,0.188179082
12577,12577,MIR938,0.03380866,0.183871312
12582,12582,MIR941-3,0.039150721,0.19786541
12590,12590,MIR99B,0.037023706,0.19241545
12594,12594,MIRLET7B,0.03707294,0.192543345
12597,12597,MIRLET7D,0.03617109,0.190186987
12598,12598,MIRLET7E,0.035415528,0.188190139
12599,12599,MIRLET7F1,0.032901029,0.181386407
12617,12617,MKRN2,0.034541445,0.18585329
12629,12629,MLH1,0.036729762,0.191650102
12636,12636,MLLT10P1,0.035119706,0.187402524
12638,12638,MLLT3,0.033708239,0.183598035
12648,12648,MMAA,0.038115242,0.195231252
12665,12665,MMP17,0.037714446,0.194202076
12667,12667,MMP2,0.03822408,0.195509795
12668,12668,MMP20,0.039194082,0.197974952
12672,12672,MMP24,0.037914725,0.194717038
12682,12682,MMRN2,0.033136001,0.182032967
12683,12683,MMS19,0.038659721,0.196620753
12692,12692,MNX1-AS1,0.034010771,0.184420093
12696,12696,MOB2,0.038214457,0.195485184
12708,12708,MOGAT2,0.034578142,0.185951988
12710,12710,MOGS,0.037039503,0.192456495
12713,12713,MON1B,0.035361557,0.18804669
12717,12717,MORC2-AS1,0.039176016,0.19792932
12724,12724,MORN2,0.032897078,0.181375515
12736,12736,MPC1,0.037333071,0.193217677
12741,12741,MPEG1,0.037866538,0.194593262
12749,12749,MPLKIP,0.03604842,0.189864214
12757,12757,MPPE1,0.032541337,0.180392174
12805,12805,MRPL14,0.034538089,0.18584426
12809,12809,MRPL18,0.039755699,0.199388312
12815,12815,MRPL23,0.035500631,0.188416111
12816,12816,MRPL23-AS1,0.035296167,0.187872742
12817,12817,MRPL24,0.034663755,0.186182048
12820,12820,MRPL3,0.039123311,0.197796134
12821,12821,MRPL30,0.035765714,0.189118255
12827,12827,MRPL37,0.034072748,0.184588048
12829,12829,MRPL39,0.036456307,0.190935349
12836,12836,MRPL44,0.032469432,0.180192764
12837,12837,MRPL45,0.035814579,0.189247401
12847,12847,MRPL54,0.033870112,0.184038344
12860,12860,MRPS18C,0.034185637,0.184893582
12865,12865,MRPS24,0.03411489,0.184702165
12867,12867,MRPS26,0.039813635,0.199533544
12870,12870,MRPS30,0.036280085,0.190473318
12873,12873,MRPS33,0.036484008,0.191007874
12883,12883,MRS2P2,0.036944367,0.192209174
12892,12892,MS4A3,0.033916903,0.184165422
12897,12897,MS4A7,0.038904783,0.197242955
12905,12905,MSGN1,0.038552277,0.196347338
12913,12913,MSI2,0.036997317,0.192346865
12920,12920,MSMO1,0.035708064,0.188965774
12950,12950,MT1M,0.037402251,0.193396615
12952,12952,MT2A,0.038961558,0.197386823
12956,12956,MTA2,0.038651926,0.196600932
12957,12957,MTA3,0.03589818,0.18946815
12963,12963,MTCP1,0.037123278,0.192674019
12965,12965,MTF1,0.035277398,0.187822785
12966,12966,MTF2,0.038567372,0.196385773
12975,12975,MTHFD1L,0.039065625,0.197650259
12979,12979,MTHFR,0.03413279,0.184750616
12982,12982,MTIF2,0.038898212,0.197226296
12986,12986,MTMR10,0.036826243,0.191901651
12992,12992,MTMR4,0.039042028,0.197590556
12993,12993,MTMR6,0.038001115,0.194938748
12994,12994,MTMR7,0.038559383,0.196365432
13007,13007,MTRF1L,0.035271288,0.187806518
13009,13009,MTRNR2L10,0.035740615,0.189051886
13015,13015,MTRNR2L7,0.039912777,0.199781822
13017,13017,MTRNR2L9,0.037220067,0.192925031
13030,13030,MUC12,0.035652766,0.188819402
13034,13034,MUC17,0.03320236,0.182215148
13042,13042,MUC5B,0.035552184,0.188552868
13045,13045,MUCL1,0.038655606,0.196610289
13065,13065,MYADM,0.035694732,0.188930495
13066,13066,MYADML,0.037507273,0.193667944
13067,13067,MYADML2,0.03943414,0.198580311
13071,13071,MYBL2,0.038819072,0.197025561
13074,13074,MYBPC3,0.034512573,0.1857756
13078,13078,MYCBP,0.03872804,0.19679441
13083,13083,MYCN,0.036999071,0.192351425
13108,13108,MYL12A,0.039561474,0.198900663
13116,13116,MYL7,0.036134382,0.190090457
13123,13123,MYLK4,0.03359751,0.183296236
13133,13133,MYO19,0.036132092,0.190084435
13137,13137,MYO1D,0.035297758,0.187876976
13139,13139,MYO1F,0.035129038,0.187427422
13140,13140,MYO1G,0.037992296,0.194916126
13142,13142,MYO3A,0.032908908,0.181408125
13144,13144,MYO5A,0.036869326,0.192013868
13165,13165,MYPOP,0.036329035,0.19060177
13170,13170,MYT1L,0.033969669,0.184308625
13174,13174,MZF1,0.03913635,0.197829092
13175,13175,MZT1,0.038860581,0.197130872
13178,13178,N4BP1,0.037510054,0.193675125
13182,13182,N4BP2L2-IT2,0.035332592,0.187969657
13189,13189,NAA20,0.033066884,0.18184302
13191,13191,NAA30,0.034516154,0.185785236
13197,13197,NAAA,0.03569614,0.18893422
13204,13204,NABP1,0.03811602,0.195233245
13210,13210,NACC2,0.037646834,0.19402792
13222,13222,NAIF1,0.033227892,0.182285193
13228,13228,NANOG,0.035912489,0.189505908
13234,13234,NANS,0.036197305,0.190255892
13239,13239,NAP1L5,0.039538354,0.198842535
13252,13252,NAT14,0.035979799,0.189683418
13260,13260,NAV2,0.036746024,0.191692526
13264,13264,NAV3,0.035728308,0.189019333
13273,13273,NBPF10,0.032993516,0.181641174
13275,13275,NBPF12,0.039427915,0.198564637
13278,13278,NBPF15,0.0372785,0.19307641
13281,13281,NBPF22P,0.039318135,0.198288009
13282,13282,NBPF25P,0.035734915,0.189036809
13288,13288,NBR1,0.032741611,0.18094643
13297,13297,NCAPG,0.033178584,0.182149893
13302,13302,NCBP2,0.034839256,0.186652768
13303,13303,NCCRP1,0.038150929,0.195322628
13316,13316,NCKAP5L,0.034240128,0.185040881
13319,13319,NCLN,0.039884153,0.199710173
13335,13335,NCRUPAR,0.033668907,0.18349089
13340,13340,NDE1,0.035063192,0.187251681
13345,13345,NDN,0.036432659,0.190873411
13346,13346,NDNF,0.039358728,0.198390342
13347,13347,NDOR1,0.037248196,0.192997917
13353,13353,NDST1,0.038235992,0.195540256
13360,13360,NDUFA12,0.036327172,0.190596882
13367,13367,NDUFA6,0.038289606,0.1956773
13373,13373,NDUFAF2,0.037325945,0.193199235
13385,13385,NDUFB3,0.032883134,0.181337072
13390,13390,NDUFB8,0.03252735,0.180353404
13395,13395,NDUFS1,0.033807641,0.183868544
13415,13415,NEDD1,0.032739262,0.18093994
13418,13418,NEDD8,0.039789458,0.199472951
13420,13420,NEDD9,0.037727752,0.19423633
13422,13422,NEFL,0.036450074,0.190919024
13440,13440,NELFA,0.034551126,0.185879331
13444,13444,NELL1,0.033198539,0.182204664
13448,13448,NEO1,0.034584027,0.185967812
13456,13456,NEU4,0.036950383,0.192224824
13458,13458,NEURL1B,0.034301318,0.18520615
13472,13472,NF1P2,0.03939642,0.198485315
13482,13482,NFE2,0.032406999,0.18001944
13486,13486,NFIA,0.033236687,0.182309317
13490,13490,NFIC,0.035931293,0.189555515
13491,13491,NFIL3,0.037895728,0.194668251
13500,13500,NFKBIZ,0.033737631,0.183678063
13508,13508,NFYC,0.035213871,0.187653593
13510,13510,NGB,0.039459122,0.198643203
13521,13521,NHLRC1,0.035185192,0.187577164
13528,13528,NHSL1,0.033232991,0.182299181
13529,13529,NHSL2,0.035587861,0.188647452
13534,13534,NIFK,0.038448894,0.196083896
13537,13537,NIN,0.039024595,0.197546438
13540,13540,NINL,0.038649307,0.19659427
13541,13541,NIP7,0.038944458,0.197343502
13554,13554,NIT2,0.033228369,0.182286502
13560,13560,NKAPL,0.036488564,0.191019801
13563,13563,NKD2,0.032501999,0.180283107
13564,13564,NKG7,0.037949893,0.194807324
13565,13565,NKIRAS1,0.034163234,0.18483299
13567,13567,NKPD1,0.039450598,0.198621747
13577,13577,NKX2-5,0.03469064,0.186254236
13582,13582,NKX6-1,0.034957045,0.186968033
13586,13586,NLGN1,0.032891323,0.181359652
13595,13595,NLRC4,0.035331818,0.1879676
13597,13597,NLRP1,0.03453437,0.185834254
13608,13608,NLRP7,0.038917826,0.197276016
13615,13615,NME1,0.036897884,0.19208822
13617,13617,NME2,0.038811749,0.197006976
13634,13634,NMT2,0.038458821,0.196109207
13645,13645,NOC2L,0.037377248,0.193331963
13646,13646,NOC3L,0.037555398,0.193792152
13649,13649,NOD2,0.033268242,0.182395838
13657,13657,NOL4L,0.035242117,0.187728839
13666,13666,NOMO3,0.039169919,0.197913917
13684,13684,NOTCH3,0.037758818,0.194316283
13690,13690,NOX1,0.035501207,0.188417639
13700,13700,NPAS3,0.036928931,0.192169017
13703,13703,NPB,0.039527342,0.198814844
13706,13706,NPC1,0.039818617,0.199546027
13715,13715,NPHP1,0.03683066,0.191913158
13726,13726,NPIPA7,0.038559219,0.196365015
13739,13739,NPPA-AS1,0.038266537,0.195618345
13749,13749,NPSR1-AS1,0.036856035,0.191979257
13753,13753,NPTX2,0.033136751,0.182035027
13754,13754,NPTXR,0.035190118,0.187590293
13755,13755,NPVF,0.032847421,0.181238574
13756,13756,NPW,0.038546416,0.196332411
13775,13775,NR2C2,0.038870395,0.197155764
13785,13785,NR3C2,0.03952212,0.198801709
13786,13786,NR4A1,0.038116068,0.195233368
13802,13802,NREP-AS1,0.039455912,0.198635123
13804,13804,NRG1,0.034225545,0.185001472
13805,13805,NRG1-IT1,0.037225935,0.192940238
13815,13815,NRL,0.035982957,0.189691741
13818,13818,NRN1L,0.033250726,0.182347817
13819,13819,NRON,0.034483617,0.185697648
13822,13822,NRROS,0.039335732,0.198332379
13823,13823,NRSN1,0.036860557,0.191991032
13824,13824,NRSN2,0.036322306,0.190584119
13837,13837,NSMAF,0.034174603,0.184863741
13838,13838,NSMCE1,0.03610779,0.190020499
13843,13843,NSUN2,0.039669416,0.199171824
13850,13850,NSUN7,0.036998251,0.192349295
13853,13853,NT5C1B,0.038835153,0.197066366
13856,13856,NT5C3A,0.038671746,0.196651331
13858,13858,NT5DC1,0.035107398,0.187369682
13871,13871,NTN3,0.039826356,0.199565419
13875,13875,NTNG2,0.034261637,0.185098991
13886,13886,NUB1,0.033242279,0.182324652
13888,13888,NUBP2,0.038946572,0.197348858
13902,13902,NUDT13,0.0398239,0.199559264
13911,13911,NUDT21,0.036089586,0.189972593
13913,13913,NUDT3,0.032854315,0.181257593
13914,13914,NUDT4,0.039671723,0.199177616
13926,13926,NUMA1,0.038412799,0.195991833
13927,13927,NUMB,0.033168129,0.182121194
13932,13932,NUP155,0.033695947,0.183564559
13938,13938,NUP210P1,0.037073769,0.192545498
13940,13940,NUP35,0.035270975,0.187805684
13941,13941,NUP37,0.034371572,0.185395718
13946,13946,NUP62CL,0.032621647,0.180614638
13957,13957,NUTM2A-AS1,0.034222015,0.184991933
13971,13971,NXN,0.035482974,0.18836925
13974,13974,NXPE1,0.036413942,0.190824375
13976,13976,NXPE3,0.036791974,0.191812341
13981,13981,NXPH4,0.0371796,0.192820124
13984,13984,NYAP1,0.038826932,0.197045507
13994,13994,OASL,0.032839354,0.181216317
14004,14004,OCA2,0.039823393,0.199557994
14007,14007,OCIAD2,0.03734671,0.193252969
14009,14009,OCM,0.037130842,0.192693648
14016,14016,ODF2,0.033790534,0.183822018
14037,14037,OIP5-AS1,0.03465023,0.186145723
14043,14043,OLFM3,0.038941886,0.197336986
14051,14051,OLIG3,0.03317357,0.182136132
14059,14059,ONECUT3,0.034562384,0.185909613
14060,14060,OOEP,0.03267002,0.1807485
14065,14065,OPALIN,0.035010532,0.187111015
14072,14072,OPN1SW,0.039062684,0.19764282
14081,14081,OPTN,0.034882825,0.186769443
14090,14090,OR10C1,0.035539078,0.188518112
14092,14092,OR10G3,0.035571283,0.188603508
14108,14108,OR10Q1,0.038581994,0.196422998
14109,14109,OR10R2,0.036629307,0.191387845
14113,14113,OR10V2P,0.039141395,0.197841842
14119,14119,OR11H1,0.039919147,0.199797766
14125,14125,OR12D2,0.036138682,0.190101767
14143,14143,OR1A1,0.039259285,0.198139561
14147,14147,OR1D2,0.033080447,0.18188031
14154,14154,OR1G1,0.039946857,0.199867099
14156,14156,OR1J1,0.036903376,0.192102513
14158,14158,OR1J4,0.038700955,0.196725582
14166,14166,OR1N1,0.033754892,0.183725043
14171,14171,OR2A1,0.037231277,0.192954081
14177,14177,OR2A4,0.038311869,0.19573418
14180,14180,OR2A7,0.034629837,0.186090936
14186,14186,OR2AP1,0.03795454,0.194819251
14189,14189,OR2B2,0.035683088,0.188899678
14191,14191,OR2B6,0.035510054,0.188441116
14194,14194,OR2D2,0.033443904,0.182876745
14203,14203,OR2J2,0.036950698,0.192225643
14211,14211,OR2L8,0.034595727,0.185999266
14213,14213,OR2M2,0.03377405,0.183777175
14214,14214,OR2M3,0.032912055,0.181416798
14239,14239,OR2Z1,0.034364277,0.185376042
14245,14245,OR4A16,0.037914271,0.194715874
14252,14252,OR4C15,0.03926921,0.198164602
14254,14254,OR4C3,0.038674973,0.196659537
14256,14256,OR4C46,0.036586371,0.191275641
14262,14262,OR4D5,0.039824927,0.199561838
14267,14267,OR4F15,0.034742956,0.186394625
14274,14274,OR4F5,0.039852977,0.199632103
14277,14277,OR4K13,0.033169933,0.182126146
14287,14287,OR4N3P,0.035889809,0.189446059
14290,14290,OR4P4,0.037888524,0.194649747
14305,14305,OR51E2,0.036837026,0.191929743
14317,14317,OR51V1,0.034355711,0.185352936
14320,14320,OR52B2,0.036225769,0.190330683
14323,14323,OR52D1,0.036570582,0.191234363
14329,14329,OR52I1,0.034047497,0.184519638
14337,14337,OR52N2,0.039180226,0.197939956
14342,14342,OR56A1,0.037324154,0.193194601
14343,14343,OR56A3,0.034507303,0.185761415
14344,14344,OR56A4,0.034873271,0.186743864
14349,14349,OR5A2,0.03446223,0.185640055
14354,14354,OR5AP2,0.034538362,0.185844996
14356,14356,OR5AS1,0.033027243,0.181733989
14358,14358,OR5B12,0.032801254,0.181111165
14359,14359,OR5B17,0.033611176,0.183333509
14361,14361,OR5B21,0.039098527,0.197733475
14363,14363,OR5C1,0.039855556,0.199638564
14365,14365,OR5D14,0.036218809,0.190312398
14390,14390,OR5P3,0.037479174,0.193595387
14394,14394,OR5V1,0.037354857,0.193274046
14415,14415,OR6M1,0.033050212,0.181797172
14421,14421,OR6T1,0.039078513,0.19768286
14424,14424,OR6X1,0.035616833,0.188724224
14431,14431,OR7D2,0.036175894,0.190199616
14438,14438,OR7E37P,0.036864527,0.192001374
14447,14447,OR8B2,0.035886327,0.189436868
14449,14449,OR8B4,0.035401358,0.188152487
14453,14453,OR8D4,0.039512753,0.198778151
14454,14454,OR8G1,0.037255876,0.193017813
14456,14456,OR8H1,0.038625814,0.19653451
14458,14458,OR8H3,0.037463253,0.193554265
14464,14464,OR8K5,0.035168165,0.187531769
14474,14474,OR9K2,0.034371558,0.18539568
14482,14482,ORC3,0.039806113,0.199514693
14485,14485,ORC6,0.034365145,0.185378382
14493,14493,OSBP2,0.033647594,0.183432805
14499,14499,OSBPL3,0.037613075,0.193940905
14500,14500,OSBPL5,0.036285696,0.190488046
14505,14505,OSCAR,0.035024525,0.187148405
14508,14508,OSGEP,0.035858014,0.189362123
14510,14510,OSGEPL1-AS1,0.0380553,0.195077676
14517,14517,OST4,0.039551834,0.198876428
14529,14529,OTOP1,0.037102702,0.192620617
14530,14530,OTOP2,0.032619172,0.180607785
14539,14539,OTUD4,0.038857032,0.197121871
14546,14546,OTULIN,0.038747795,0.196844596
14560,14560,OXCT1,0.035627162,0.188751589
14565,14565,OXLD1,0.037968007,0.194853809
14578,14578,P2RX6,0.039432823,0.198576996
14583,14583,P2RY11,0.039184924,0.197951822
14595,14595,P4HB,0.036113485,0.190035484
14597,14597,PA2G4,0.03367539,0.183508555
14606,14606,PABPC3,0.035117083,0.187395524
14614,14614,PACRG-AS1,0.034361179,0.185367685
14615,14615,PACRGL,0.037094519,0.192599374
14617,14617,PACS2,0.039018155,0.197530138
14622,14622,PADI2,0.035304758,0.187895603
14639,14639,PAGR1,0.039896496,0.199741072
14642,14642,PAIP1,0.032855208,0.181260056
14645,14645,PAK1,0.035054843,0.187229387
14657,14657,PAM,0.033154283,0.182083175
14668,14668,PANX1,0.039491822,0.198725495
14670,14670,PANX3,0.03969807,0.199243745
14671,14671,PAOX,0.037039244,0.192455824
14681,14681,PAQR3,0.034687598,0.18624607
14699,14699,PARM1,0.035886719,0.189437904
14704,14704,PARP12,0.034636171,0.186107955
14712,14712,PARP8,0.03475504,0.186427038
14714,14714,PARPBP,0.038747225,0.196843148
14716,14716,PART1,0.034473473,0.185670334
14721,14721,PASK,0.0325259,0.180349384
14727,14727,PATL2,0.037704555,0.194176607
14733,14733,PAX3,0.036531405,0.191131905
14744,14744,PBDC1,0.03635897,0.190680283
14745,14745,PBK,0.034895064,0.186802206
14757,14757,PCAT18,0.038861421,0.197133004
14760,14760,PCAT4,0.037353893,0.193271554
14761,14761,PCAT5,0.039163725,0.197898269
14772,14772,PCCA-AS1,0.035702329,0.1889506
14779,14779,PCDH15,0.039931861,0.199829581
14791,14791,PCDHA10,0.032426424,0.180073385
14800,14800,PCDHA7,0.034311512,0.185233669
14801,14801,PCDHA8,0.037603786,0.193916956
14807,14807,PCDHB11,0.03351878,0.183081349
14817,14817,PCDHB5,0.034327119,0.185275792
14818,14818,PCDHB6,0.039786969,0.199466711
14825,14825,PCDHGA12,0.039421401,0.198548232
14826,14826,PCDHGA2,0.037346774,0.193253135
14830,14830,PCDHGA6,0.039258439,0.198137425
14835,14835,PCDHGB2,0.034810609,0.186576015
14848,14848,PCF11,0.039500794,0.198748067
14862,14862,PCMTD1,0.033179481,0.182152356
14866,14866,PCNAP1,0.03914949,0.197862301
14879,14879,PCSK5,0.034688861,0.18624946
14883,14883,PCTP,0.036832769,0.191918653
14885,14885,PCYOX1L,0.037951476,0.194811385
14906,14906,PDCL2,0.034593995,0.185994611
14909,14909,PDE10A,0.033346216,0.182609464
14910,14910,PDE11A,0.036702987,0.191580236
14914,14914,PDE1C,0.035383391,0.188104734
14918,14918,PDE4A,0.035433717,0.188238457
14921,14921,PDE4D,0.039941261,0.1998531
14923,14923,PDE5A,0.035278926,0.18782685
14924,14924,PDE6A,0.036232519,0.190348416
14927,14927,PDE6D,0.035691127,0.188920954
14930,14930,PDE7A,0.03295824,0.181544044
14933,14933,PDE8B,0.035483115,0.188369623
14937,14937,PDGFB,0.035106488,0.187367255
14939,14939,PDGFD,0.036094036,0.189984305
14950,14950,PDIA4,0.03957825,0.19894283
14951,14951,PDIA5,0.039286413,0.198208004
14957,14957,PDK3,0.035514049,0.188451715
14964,14964,PDLIM7,0.03296111,0.181551947
14970,14970,PDRG1,0.033026411,0.1817317
14971,14971,PDS5A,0.034190657,0.184907157
14972,14972,PDS5B,0.037890548,0.194654946
14996,14996,PECAM1,0.036535296,0.191142083
15022,15022,PEX11G,0.037336092,0.193225495
15026,15026,PEX16,0.034215666,0.184974772
15034,15034,PEX7,0.03727218,0.193060043
15042,15042,PFDN6,0.035685619,0.188906376
15047,15047,PFKL,0.032614756,0.180595558
15049,15049,PFKP,0.036554758,0.191192986
15051,15051,PFN1P2,0.034013355,0.184427098
15060,15060,PGAM2,0.033744107,0.183695692
15070,15070,PGBD5,0.037861998,0.194581596
15071,15071,PGC,0.037417494,0.193436021
15075,15075,PGK1,0.035340122,0.187989685
15088,15088,PGM5P2,0.034229508,0.185012185
15094,15094,PGRMC2,0.034530578,0.18582405
15095,15095,PGS1,0.03704209,0.192463217
15097,15097,PHACTR2,0.038037954,0.195033212
15127,15127,PHGR1,0.034392751,0.185452826
15135,15135,PHLDA1,0.039369366,0.198417152
15145,15145,PHOSPHO2-KLHL23,0.036824719,0.191897679
15149,15149,PHRF1,0.035459384,0.188306621
15151,15151,PHTF2,0.037031229,0.192434999
15165,15165,PI4KB,0.03344076,0.18286815
15170,15170,PIAS4,0.037346665,0.193252852
15171,15171,PIBF1,0.037421839,0.193447251
15174,15174,PID1,0.035739188,0.189048109
15178,15178,PIF1,0.03497683,0.187020935
15191,15191,PIGP,0.038351756,0.195836044
15211,15211,PIK3CD,0.036336385,0.190621052
15220,15220,PIKFYVE,0.038780638,0.196928001
15221,15221,PILRA,0.03799461,0.194922062
15239,15239,PIP5K1B,0.039013956,0.197519508
15255,15255,PITPNM1,0.038598467,0.196464926
15258,15258,PITRM1,0.037856601,0.194567729
15261,15261,PITX2,0.038194424,0.195433937
15262,15262,PITX3,0.03782843,0.194495321
15267,15267,PJA1,0.034872561,0.186741963
15282,15282,PKIB,0.03245107,0.180141804
15292,15292,PKNOX2,0.035992027,0.189715648
15297,15297,PLA1A,0.036699674,0.19157159
15318,15318,PLA2R1,0.033427829,0.18283279
15320,15320,PLAC1,0.033758737,0.183735509
15329,15329,PLAU,0.038289247,0.195676384
15331,15331,PLB1,0.034609571,0.186036477
15356,15356,PLD4,0.038126426,0.195259894
15366,15366,PLEKHA5,0.033692399,0.183554894
15371,15371,PLEKHB1,0.033498053,0.183024734
15372,15372,PLEKHB2,0.034957411,0.18696901
15378,15378,PLEKHG3,0.037727905,0.194236724
15382,15382,PLEKHG6,0.035807948,0.189229882
15389,15389,PLEKHM2,0.036304364,0.190537041
15397,15397,PLGLA,0.037400614,0.193392384
15398,15398,PLGLB1,0.032596629,0.180545366
15399,15399,PLGLB2,0.035092738,0.187330559
15402,15402,PLIN2,0.0397116,0.199277695
15403,15403,PLIN3,0.032641979,0.180670913
15404,15404,PLIN4,0.035791339,0.189185991
15407,15407,PLK2,0.036332293,0.190610316
15423,15423,PLSCR2,0.036783079,0.191789151
15427,15427,PLTP,0.034482483,0.185694597
15439,15439,PLXND1,0.034968439,0.1869985
15446,15446,PMEL,0.035058853,0.187240094
15451,15451,PML,0.035278714,0.187826288
15453,15453,PMM2,0.039061835,0.197640672
15459,15459,PMS2,0.034973014,0.187010732
15470,15470,PNKP,0.038995091,0.197471747
15471,15471,PNLDC1,0.03660488,0.191324019
15472,15472,PNLIP,0.039951961,0.199879867
15479,15479,PNMA5,0.03906485,0.197648298
15481,15481,PNMT,0.033253224,0.182354665
15500,15500,POC1B-GALNT4,0.033109838,0.181961088
15505,15505,PODXL2,0.034285953,0.185164665
15522,15522,POLE2,0.039020628,0.197536397
15530,15530,POLL,0.039474083,0.198680856
15532,15532,POLN,0.036729727,0.191650012
15534,15534,POLR1A,0.036480604,0.190998965
15540,15540,POLR2B,0.038862221,0.197135031
15552,15552,POLR2K,0.032919299,0.181436763
15555,15555,POLR3A,0.032901168,0.181386791
15558,15558,POLR3D,0.035411792,0.18818021
15559,15559,POLR3E,0.032705735,0.180847271
15560,15560,POLR3F,0.036673298,0.191502737
15588,15588,POP5,0.034118152,0.184710997
15593,15593,PORCN,0.03612359,0.190062068
15601,15601,POTEE,0.038323039,0.19576271
15602,15602,POTEF,0.03476096,0.186442914
15603,15603,POTEG,0.036917788,0.192140022
15607,15607,POTEJ,0.039124078,0.197798074
15620,15620,POU4F2,0.037981353,0.194888053
15631,15631,PP2D1,0.037872164,0.194607717
15636,15636,PPAN-P2RY11,0.035175475,0.187551259
15642,15642,PPAT,0.036459973,0.190944948
15647,15647,PPDPF,0.039135592,0.197827176
15653,15653,PPFIA3,0.034396281,0.185462344
15674,15674,PPIL2,0.033660252,0.183467306
15678,15678,PPIP5K1,0.032569096,0.1804691
15683,15683,PPM1D,0.032518777,0.180329634
15689,15689,PPM1K,0.037583072,0.193863539
