,Unnamed: 0,Gene,variance,SD
12726,12726,MORN4,0.044249399,0.21035541
12729,12729,MOSPD1,0.031910836,0.178636044
12732,12732,MOV10,0.041058612,0.202629247
12733,12733,MOV10L1,0.031669459,0.177959149
12734,12734,MOXD1,0.045541031,0.213403446
12735,12735,MOXD2P,0.043351089,0.208209243
12736,12736,MPC1,0.037333071,0.193217677
12737,12737,MPC1L,0.042598393,0.206393782
12740,12740,MPDZ,0.041074835,0.202669276
12741,12741,MPEG1,0.037866538,0.194593262
12742,12742,MPG,0.029802448,0.172633855
12743,12743,MPHOSPH10,0.025879551,0.160871224
12745,12745,MPHOSPH8,0.031666563,0.177951012
12749,12749,MPLKIP,0.03604842,0.189864214
12753,12753,MPP2,0.042651142,0.206521528
12757,12757,MPPE1,0.032541337,0.180392174
12758,12758,MPPED1,0.046966754,0.216718144
12766,12766,MPZL1,0.030480555,0.174586813
12768,12768,MPZL3,0.028876861,0.16993193
12771,12771,MRAP2,0.041023377,0.202542284
12775,12775,MREG,0.0306613,0.175103683
12781,12781,MRGPRF,0.040647899,0.20161324
12782,12782,MRGPRG,0.02879727,0.169697583
12804,12804,MRPL13,0.027024148,0.16439023
12805,12805,MRPL14,0.034538089,0.18584426
12807,12807,MRPL16,0.044695365,0.211412783
12808,12808,MRPL17,0.044875868,0.211839249
12809,12809,MRPL18,0.039755699,0.199388312
12814,12814,MRPL22,0.041705071,0.204218194
12815,12815,MRPL23,0.035500631,0.188416111
12816,12816,MRPL23-AS1,0.035296167,0.187872742
12817,12817,MRPL24,0.034663755,0.186182048
12820,12820,MRPL3,0.039123311,0.197796134
12821,12821,MRPL30,0.035765714,0.189118255
12822,12822,MRPL32,0.045635384,0.2136244
12825,12825,MRPL35,0.047509528,0.217966805
12827,12827,MRPL37,0.034072748,0.184588048
12829,12829,MRPL39,0.036456307,0.190935349
12833,12833,MRPL42,0.027016339,0.164366479
12835,12835,MRPL43,0.047485047,0.217910639
12836,12836,MRPL44,0.032469432,0.180192764
12837,12837,MRPL45,0.035814579,0.189247401
12838,12838,MRPL45P2,0.043765183,0.209201299
12844,12844,MRPL51,0.040988242,0.20245553
12847,12847,MRPL54,0.033870112,0.184038344
12848,12848,MRPL55,0.045940877,0.21433823
12849,12849,MRPL57,0.040179325,0.200447812
12854,12854,MRPS14,0.042937557,0.207213797
12855,12855,MRPS15,0.042899264,0.207121375
12859,12859,MRPS18B,0.041836629,0.204540043
12860,12860,MRPS18C,0.034185637,0.184893582
12861,12861,MRPS2,0.030534578,0.17474146
12862,12862,MRPS21,0.026527524,0.162872723
12863,12863,MRPS22,0.042579581,0.206348203
12865,12865,MRPS24,0.03411489,0.184702165
12867,12867,MRPS26,0.039813635,0.199533544
12870,12870,MRPS30,0.036280085,0.190473318
12873,12873,MRPS33,0.036484008,0.191007874
12875,12875,MRPS35,0.041463961,0.203627015
12879,12879,MRPS7,0.045970255,0.214406752
12880,12880,MRPS9,0.045305376,0.212850596
12882,12882,MRS2,0.031425631,0.177272759
12883,12883,MRS2P2,0.036944367,0.192209174
12888,12888,MS4A13,0.044368101,0.210637369
12892,12892,MS4A3,0.033916903,0.184165422
12894,12894,MS4A5,0.045751132,0.213895141
12895,12895,MS4A6A,0.044364806,0.210629547
12897,12897,MS4A7,0.038904783,0.197242955
12904,12904,MSC,0.027780077,0.166673564
12905,12905,MSGN1,0.038552277,0.196347338
12910,12910,MSH5-SAPCD1,0.048102058,0.219321814
12913,12913,MSI2,0.036997317,0.192346865
12915,12915,MSL2,0.030401488,0.174360226
12916,12916,MSL3,0.030047022,0.173340769
12917,12917,MSL3P1,0.044675121,0.211364901
12920,12920,MSMO1,0.035708064,0.188965774
12926,12926,MSRB2,0.044742916,0.211525214
12931,12931,MST1P2,0.030308344,0.174092917
12934,12934,MSTO1,0.047700799,0.218405126
12950,12950,MT1M,0.037402251,0.193396615
12952,12952,MT2A,0.038961558,0.197386823
12955,12955,MTA1,0.028576179,0.169044902
12956,12956,MTA2,0.038651926,0.196600932
12957,12957,MTA3,0.03589818,0.18946815
12963,12963,MTCP1,0.037123278,0.192674019
12965,12965,MTF1,0.035277398,0.187822785
12966,12966,MTF2,0.038567372,0.196385773
12967,12967,MTFMT,0.030116289,0.173540453
12968,12968,MTFP1,0.046886033,0.21653183
12969,12969,MTFR1,0.048265462,0.219694019
12971,12971,MTFR2,0.026391029,0.162453158
12975,12975,MTHFD1L,0.039065625,0.197650259
12976,12976,MTHFD2,0.030153958,0.17364895
12977,12977,MTHFD2L,0.046545533,0.215744138
12979,12979,MTHFR,0.03413279,0.184750616
12982,12982,MTIF2,0.038898212,0.197226296
12986,12986,MTMR10,0.036826243,0.191901651
12989,12989,MTMR14,0.028776975,0.169637777
12992,12992,MTMR4,0.039042028,0.197590556
12993,12993,MTMR6,0.038001115,0.194938748
12994,12994,MTMR7,0.038559383,0.196365432
13002,13002,MTOR-AS1,0.02581213,0.160661539
13004,13004,MTPN,0.046871801,0.216498963
13007,13007,MTRF1L,0.035271288,0.187806518
13008,13008,MTRNR2L1,0.04255154,0.206280246
13009,13009,MTRNR2L10,0.035740615,0.189051886
13015,13015,MTRNR2L7,0.039912777,0.199781822
13016,13016,MTRNR2L8,0.026971855,0.164231104
13017,13017,MTRNR2L9,0.037220067,0.192925031
13020,13020,MTTP,0.04786765,0.218786767
13021,13021,MTURN,0.032317463,0.179770584
13024,13024,MTUS2-AS1,0.031720566,0.178102683
13030,13030,MUC12,0.035652766,0.188819402
13034,13034,MUC17,0.03320236,0.182215148
13040,13040,MUC3A,0.043611269,0.208833113
13042,13042,MUC5B,0.035552184,0.188552868
13045,13045,MUCL1,0.038655606,0.196610289
13048,13048,MUSK,0.028129648,0.167718956
13050,13050,MUTYH,0.026744997,0.163538977
13055,13055,MVP,0.030045276,0.173335731
13056,13056,MX1,0.030805812,0.175515845
13058,13058,MXD1,0.043812473,0.209314293
13065,13065,MYADM,0.035694732,0.188930495
13066,13066,MYADML,0.037507273,0.193667944
13067,13067,MYADML2,0.03943414,0.198580311
13068,13068,MYB,0.031974242,0.178813427
13069,13069,MYBBP1A,0.028781215,0.169650274
13071,13071,MYBL2,0.038819072,0.197025561
13074,13074,MYBPC3,0.034512573,0.1857756
13075,13075,MYBPH,0.046229946,0.215011503
13078,13078,MYCBP,0.03872804,0.19679441
13080,13080,MYCBP2-AS1,0.041250738,0.203102777
13083,13083,MYCN,0.036999071,0.192351425
13084,13084,MYCNOS,0.026488384,0.162752525
13090,13090,MYF6,0.041634324,0.204044908
13091,13091,MYH1,0.029124422,0.17065879
13098,13098,MYH2,0.045695573,0.213765228
13101,13101,MYH6,0.029143521,0.170714735
13105,13105,MYH9,0.026008458,0.161271379
13107,13107,MYL10,0.027642445,0.166260171
13108,13108,MYL12A,0.039561474,0.198900663
13109,13109,MYL12B,0.048106252,0.219331374
13113,13113,MYL5,0.045919261,0.2142878
13116,13116,MYL7,0.036134382,0.190090457
13120,13120,MYLK-AS1,0.028220442,0.16798941
13121,13121,MYLK2,0.048115663,0.219352827
13123,13123,MYLK4,0.03359751,0.183296236
13129,13129,MYO16,0.028585766,0.169073257
13130,13130,MYO16-AS1,0.041044111,0.202593463
13133,13133,MYO19,0.036132092,0.190084435
13134,13134,MYO1A,0.029342009,0.171295094
13137,13137,MYO1D,0.035297758,0.187876976
13139,13139,MYO1F,0.035129038,0.187427422
13140,13140,MYO1G,0.037992296,0.194916126
13142,13142,MYO3A,0.032908908,0.181408125
13144,13144,MYO5A,0.036869326,0.192013868
13148,13148,MYO7A,0.02898114,0.170238478
13149,13149,MYO7B,0.02977359,0.172550253
13151,13151,MYO9B,0.025751245,0.160471944
13154,13154,MYOD1,0.03021526,0.173825372
13159,13159,MYOM3,0.030601675,0.174933345
13162,13162,MYOZ2,0.047807543,0.21864936
13163,13163,MYOZ3,0.028348785,0.168370974
13164,13164,MYPN,0.042211544,0.20545448
13165,13165,MYPOP,0.036329035,0.19060177
13170,13170,MYT1L,0.033969669,0.184308625
13171,13171,MYT1L-AS1,0.028971237,0.170209391
13172,13172,MYZAP,0.028999748,0.170293123
13174,13174,MZF1,0.03913635,0.197829092
13175,13175,MZT1,0.038860581,0.197130872
13178,13178,N4BP1,0.037510054,0.193675125
13179,13179,N4BP2,0.047199418,0.21725427
13182,13182,N4BP2L2-IT2,0.035332592,0.187969657
13186,13186,NAA11,0.045651678,0.213662533
13188,13188,NAA16,0.026800608,0.163708913
13189,13189,NAA20,0.033066884,0.18184302
13191,13191,NAA30,0.034516154,0.185785236
13195,13195,NAA50,0.046188836,0.214915882
13197,13197,NAAA,0.03569614,0.18893422
13202,13202,NAB1,0.046197869,0.214936894
13204,13204,NABP1,0.03811602,0.195233245
13205,13205,NABP2,0.029016459,0.170342182
13208,13208,NACAD,0.043147205,0.207719054
13210,13210,NACC2,0.037646834,0.19402792
13212,13212,NADK2,0.026767255,0.163607015
13213,13213,NADSYN1,0.046889741,0.216540392
13216,13216,NAGA,0.043888666,0.20949622
13219,13219,NAGPA,0.045248607,0.212717201
13222,13222,NAIF1,0.033227892,0.182285193
13228,13228,NANOG,0.035912489,0.189505908
13230,13230,NANOS1,0.041946999,0.204809665
13231,13231,NANOS2,0.041962976,0.204848667
13232,13232,NANOS3,0.047443726,0.217815806
13234,13234,NANS,0.036197305,0.190255892
13237,13237,NAP1L3,0.040910659,0.202263835
13239,13239,NAP1L5,0.039538354,0.198842535
13242,13242,NAPB,0.045507153,0.213324057
13245,13245,NAPSA,0.041159031,0.202876887
13247,13247,NARF,0.04764208,0.218270657
13248,13248,NARS2,0.029918044,0.172968331
13252,13252,NAT14,0.035979799,0.189683418
13253,13253,NAT16,0.048358548,0.21990577
13255,13255,NAT8,0.028108074,0.167654627
13256,13256,NAT8B,0.040909331,0.202260553
13260,13260,NAV2,0.036746024,0.191692526
13263,13263,NAV2-AS5,0.028891773,0.169975802
13264,13264,NAV3,0.035728308,0.189019333
13267,13267,NBEAL1,0.0298789,0.172855143
13268,13268,NBEAL2,0.028147954,0.167773519
13269,13269,NBEAP1,0.040782109,0.201945807
13272,13272,NBPF1,0.042096627,0.205174625
13273,13273,NBPF10,0.032993516,0.181641174
13275,13275,NBPF12,0.039427915,0.198564637
13278,13278,NBPF15,0.0372785,0.19307641
13279,13279,NBPF18P,0.043113559,0.207638048
13281,13281,NBPF22P,0.039318135,0.198288009
13282,13282,NBPF25P,0.035734915,0.189036809
13286,13286,NBPF8,0.041324928,0.203285335
13287,13287,NBPF9,0.046350661,0.215292037
13288,13288,NBR1,0.032741611,0.18094643
13295,13295,NCAPD2,0.027022205,0.164384322
13296,13296,NCAPD3,0.046610991,0.215895788
13297,13297,NCAPG,0.033178584,0.182149893
13301,13301,NCBP1,0.029431851,0.171557136
13302,13302,NCBP2,0.034839256,0.186652768
13303,13303,NCCRP1,0.038150929,0.195322628
13305,13305,NCEH1,0.028862301,0.169889083
13306,13306,NCF1,0.048152697,0.219437227
13307,13307,NCF1B,0.047206407,0.217270354
13310,13310,NCF4,0.026192257,0.16184022
13311,13311,NCK1,0.042127351,0.205249484
13313,13313,NCKAP1,0.028641947,0.169239319
13315,13315,NCKAP5,0.045490059,0.213283987
13316,13316,NCKAP5L,0.034240128,0.185040881
13317,13317,NCKIPSD,0.030059235,0.173375992
13318,13318,NCL,0.043211272,0.20787321
13319,13319,NCLN,0.039884153,0.199710173
13320,13320,NCMAP,0.025661446,0.160191903
13327,13327,NCOA7,0.045551866,0.213428831
13334,13334,NCR3LG1,0.042944157,0.20722972
13335,13335,NCRUPAR,0.033668907,0.18349089
13336,13336,NCS1,0.026258531,0.162044842
13337,13337,NCSTN,0.02799288,0.167310729
13340,13340,NDE1,0.035063192,0.187251681
13343,13343,NDFIP2,0.041840446,0.204549372
13344,13344,NDFIP2-AS1,0.02712071,0.164683666
13345,13345,NDN,0.036432659,0.190873411
13346,13346,NDNF,0.039358728,0.198390342
13347,13347,NDOR1,0.037248196,0.192997917
13350,13350,NDRG2,0.046601065,0.215872799
13351,13351,NDRG3,0.041992095,0.204919727
13352,13352,NDRG4,0.027398541,0.165525046
13353,13353,NDST1,0.038235992,0.195540256
13358,13358,NDUFA10,0.047901045,0.218863074
13360,13360,NDUFA12,0.036327172,0.190596882
13362,13362,NDUFA2,0.027923371,0.167102875
13366,13366,NDUFA5,0.030722184,0.175277447
13367,13367,NDUFA6,0.038289606,0.1956773
13368,13368,NDUFA7,0.044510767,0.210975749
13370,13370,NDUFA9,0.029614663,0.172089113
13373,13373,NDUFAF2,0.037325945,0.193199235
13379,13379,NDUFAF7,0.048385688,0.21996747
13382,13382,NDUFB11,0.045260755,0.212745752
13383,13383,NDUFB2,0.027311767,0.16526272
13385,13385,NDUFB3,0.032883134,0.181337072
13389,13389,NDUFB7,0.040547698,0.201364589
13390,13390,NDUFB8,0.03252735,0.180353404
13391,13391,NDUFB9,0.026218575,0.16192151
13392,13392,NDUFC1,0.045891203,0.214222321
13395,13395,NDUFS1,0.033807641,0.183868544
13396,13396,NDUFS2,0.025902679,0.160943092
13403,13403,NDUFV1,0.042977007,0.207308965
13404,13404,NDUFV2,0.029894435,0.172900073
13406,13406,NEAT1,0.042033952,0.205021833
13409,13409,NEBL-AS1,0.04002967,0.20007416
13414,13414,NECAP2,0.03141989,0.177256565
13415,13415,NEDD1,0.032739262,0.18093994
13418,13418,NEDD8,0.039789458,0.199472951
13420,13420,NEDD9,0.037727752,0.19423633
13421,13421,NEFH,0.047822592,0.218683772
13422,13422,NEFL,0.036450074,0.190919024
13423,13423,NEFM,0.046466429,0.215560732
13424,13424,NEGR1,0.028133645,0.167730871
13427,13427,NEIL2,0.031449348,0.17733964
13429,13429,NEK1,0.028869007,0.16990882
13435,13435,NEK5,0.040259609,0.200647973
13438,13438,NEK8,0.046633116,0.21594702
13439,13439,NEK9,0.027326224,0.165306453
13440,13440,NELFA,0.034551126,0.185879331
13441,13441,NELFB,0.046777008,0.216279929
13442,13442,NELFCD,0.029081494,0.17053297
13443,13443,NELFE,0.030176386,0.173713518
13444,13444,NELL1,0.033198539,0.182204664
13445,13445,NELL2,0.042902494,0.207129173
13448,13448,NEO1,0.034584027,0.185967812
13449,13449,NES,0.040134089,0.200334941
13453,13453,NEU1,0.029299253,0.171170246
13456,13456,NEU4,0.036950383,0.192224824
13457,13457,NEURL1,0.042558716,0.206297639
13458,13458,NEURL1B,0.034301318,0.18520615
13466,13466,NEUROG1,0.026473522,0.16270686
13471,13471,NF1,0.031879363,0.17854793
13472,13472,NF1P2,0.03939642,0.198485315
13478,13478,NFATC2,0.045348736,0.212952427
13479,13479,NFATC2IP,0.044935453,0.211979841
13481,13481,NFATC4,0.031175498,0.176565846
13482,13482,NFE2,0.032406999,0.18001944
13485,13485,NFE2L3,0.040575204,0.201432876
13486,13486,NFIA,0.033236687,0.182309317
13490,13490,NFIC,0.035931293,0.189555515
13491,13491,NFIL3,0.037895728,0.194668251
13493,13493,NFKB1,0.044742426,0.211524055
13499,13499,NFKBIL1,0.030382417,0.174305527
13500,13500,NFKBIZ,0.033737631,0.183678063
13508,13508,NFYC,0.035213871,0.187653593
13510,13510,NGB,0.039459122,0.198643203
13512,13512,NGEF,0.041609315,0.203983615
13514,13514,NGFR,0.030076666,0.173426257
13518,13518,NHEJ1,0.041062281,0.202638301
13521,13521,NHLRC1,0.035185192,0.187577164
13522,13522,NHLRC2,0.041259988,0.203125548
13524,13524,NHLRC4,0.027607787,0.166155913
13526,13526,NHS,0.041724422,0.204265567
13528,13528,NHSL1,0.033232991,0.182299181
13529,13529,NHSL2,0.035587861,0.188647452
13534,13534,NIFK,0.038448894,0.196083896
13535,13535,NIFK-AS1,0.040887681,0.202207025
13537,13537,NIN,0.039024595,0.197546438
13540,13540,NINL,0.038649307,0.19659427
13541,13541,NIP7,0.038944458,0.197343502
13549,13549,NIPSNAP1,0.041827632,0.204518047
13551,13551,NIPSNAP3B,0.02839502,0.168508218
13554,13554,NIT2,0.033228369,0.182286502
13558,13558,NKAIN4,0.045896308,0.214234237
13560,13560,NKAPL,0.036488564,0.191019801
13563,13563,NKD2,0.032501999,0.180283107
13564,13564,NKG7,0.037949893,0.194807324
13565,13565,NKIRAS1,0.034163234,0.18483299
13567,13567,NKPD1,0.039450598,0.198621747
13575,13575,NKX2-3,0.041847866,0.204567509
13577,13577,NKX2-5,0.03469064,0.186254236
13582,13582,NKX6-1,0.034957045,0.186968033
13586,13586,NLGN1,0.032891323,0.181359652
13587,13587,NLGN2,0.04651181,0.215665968
13588,13588,NLGN3,0.045639245,0.213633435
13590,13590,NLGN4Y,0.040364306,0.2009087
13595,13595,NLRC4,0.035331818,0.1879676
13597,13597,NLRP1,0.03453437,0.185834254
13608,13608,NLRP7,0.038917826,0.197276016
13609,13609,NLRP8,0.026609566,0.163124389
13610,13610,NLRP9,0.029519205,0.171811541
13612,13612,NMB,0.028662962,0.169301393
13614,13614,NMD3,0.043810567,0.209309739
13615,13615,NME1,0.036897884,0.19208822
13616,13616,NME1-NME2,0.041864698,0.204608647
13617,13617,NME2,0.038811749,0.197006976
13619,13619,NME4,0.02673183,0.163498716
13620,13620,NME5,0.032097997,0.17915914
13628,13628,NMNAT3,0.032209247,0.179469347
13629,13629,NMRAL1,0.02566765,0.160211268
13633,13633,NMT1,0.030195333,0.173768045
13634,13634,NMT2,0.038458821,0.196109207
13635,13635,NMU,0.028134732,0.167734112
13642,13642,NOA1,0.04373795,0.2091362
13645,13645,NOC2L,0.037377248,0.193331963
13646,13646,NOC3L,0.037555398,0.193792152
13648,13648,NOD1,0.045069242,0.212295177
13649,13649,NOD2,0.033268242,0.182395838
13650,13650,NODAL,0.031470391,0.177398961
13653,13653,NOL11,0.045224059,0.212659492
13656,13656,NOL4,0.025966511,0.161141276
13657,13657,NOL4L,0.035242117,0.187728839
13661,13661,NOL9,0.044890159,0.211872979
13662,13662,NOLC1,0.04433792,0.210565715
13666,13666,NOMO3,0.039169919,0.197913917
13669,13669,NOP14,0.047047657,0.216904719
13673,13673,NOP56,0.048109903,0.219339699
13674,13674,NOP58,0.02981613,0.172673477
13675,13675,NOP9,0.043253351,0.207974399
13676,13676,NOS1,0.044889302,0.211870955
13677,13677,NOS1AP,0.030576569,0.174861572
13678,13678,NOS2,0.031358678,0.177083817
13681,13681,NOSTRIN,0.030621707,0.174990592
13682,13682,NOTCH1,0.026952252,0.164171411
13684,13684,NOTCH3,0.037758818,0.194316283
13688,13688,NOVA1,0.029958354,0.173084818
13690,13690,NOX1,0.035501207,0.188417639
13692,13692,NOX4,0.040438023,0.201092076
13693,13693,NOX5,0.040708713,0.201764004
13700,13700,NPAS3,0.036928931,0.192169017
13701,13701,NPAS4,0.031884803,0.178563162
13703,13703,NPB,0.039527342,0.198814844
13705,13705,NPBWR2,0.040723537,0.201800736
13706,13706,NPC1,0.039818617,0.199546027
13711,13711,NPEPPS,0.030817507,0.175549158
13712,13712,NPFF,0.043444607,0.208433698
13713,13713,NPFFR1,0.041743058,0.20431118
13715,13715,NPHP1,0.03683066,0.191913158
13718,13718,NPHP3-AS1,0.028443186,0.168651077
13724,13724,NPIPA3,0.0292028,0.170888266
13726,13726,NPIPA7,0.038559219,0.196365015
13728,13728,NPIPB3,0.029409606,0.171492291
13739,13739,NPPA-AS1,0.038266537,0.195618345
13741,13741,NPPC,0.030757239,0.175377419
13742,13742,NPR1,0.043329179,0.20815662
13743,13743,NPR2,0.029130807,0.170677493
13748,13748,NPSR1,0.031497791,0.17747617
13749,13749,NPSR1-AS1,0.036856035,0.191979257
13751,13751,NPTN-IT1,0.029265802,0.171072505
13753,13753,NPTX2,0.033136751,0.182035027
13754,13754,NPTXR,0.035190118,0.187590293
13755,13755,NPVF,0.032847421,0.181238574
13756,13756,NPW,0.038546416,0.196332411
13757,13757,NPY,0.027622252,0.166199434
13758,13758,NPY1R,0.048024135,0.219144097
13762,13762,NPY6R,0.031193342,0.176616369
13763,13763,NQO1,0.0282231,0.167997322
13764,13764,NQO2,0.044113131,0.210031262
13767,13767,NR1D1,0.04616673,0.214864447
13769,13769,NR1H2,0.041958049,0.204836641
13771,13771,NR1H4,0.040710419,0.20176823
13772,13772,NR1I2,0.044623981,0.21124389
13774,13774,NR2C1,0.03233808,0.179827918
13775,13775,NR2C2,0.038870395,0.197155764
13780,13780,NR2F1-AS1,0.025763401,0.160509817
13781,13781,NR2F2,0.046251958,0.215062684
13782,13782,NR2F2-AS1,0.040996979,0.202477106
13783,13783,NR2F6,0.030005526,0.173221032
13785,13785,NR3C2,0.03952212,0.198801709
13786,13786,NR4A1,0.038116068,0.195233368
13788,13788,NR4A3,0.04267325,0.206575048
13789,13789,NR5A1,0.0285747,0.169040528
13790,13790,NR5A2,0.027298183,0.165221617
13793,13793,NRAP,0.043958066,0.209661788
13795,13795,NRAS,0.042133725,0.205265012
13796,13796,NRBF2,0.030992951,0.176048149
13802,13802,NREP-AS1,0.039455912,0.198635123
13804,13804,NRG1,0.034225545,0.185001472
13805,13805,NRG1-IT1,0.037225935,0.192940238
13815,13815,NRL,0.035982957,0.189691741
13818,13818,NRN1L,0.033250726,0.182347817
13819,13819,NRON,0.034483617,0.185697648
13822,13822,NRROS,0.039335732,0.198332379
13823,13823,NRSN1,0.036860557,0.191991032
13824,13824,NRSN2,0.036322306,0.190584119
13827,13827,NRXN2,0.02685716,0.163881541
13828,13828,NRXN3,0.03069627,0.175203511
13829,13829,NSA2,0.04413332,0.210079319
13830,13830,NSD1,0.04198636,0.204905734
13836,13836,NSL1,0.042113577,0.205215928
13837,13837,NSMAF,0.034174603,0.184863741
13838,13838,NSMCE1,0.03610779,0.190020499
13840,13840,NSMCE4A,0.02888888,0.169967292
13841,13841,NSMF,0.044971543,0.212064951
13842,13842,NSRP1,0.042249375,0.205546528
13843,13843,NSUN2,0.039669416,0.199171824
13844,13844,NSUN3,0.04531513,0.212873507
13845,13845,NSUN4,0.026611076,0.163129016
13850,13850,NSUN7,0.036998251,0.192349295
13852,13852,NT5C1A,0.029611601,0.172080218
13853,13853,NT5C1B,0.038835153,0.197066366
13856,13856,NT5C3A,0.038671746,0.196651331
13857,13857,NT5C3B,0.043288132,0.208058002
13858,13858,NT5DC1,0.035107398,0.187369682
13859,13859,NT5DC2,0.028077863,0.167564505
13860,13860,NT5DC3,0.048123946,0.219371708
13861,13861,NT5E,0.02843536,0.168627873
13864,13864,NTF3,0.04571401,0.213808348
13867,13867,NTM,0.031863038,0.178502207
13869,13869,NTMT1,0.042283514,0.205629555
13870,13870,NTN1,0.043885107,0.209487725
13871,13871,NTN3,0.039826356,0.199565419
13872,13872,NTN4,0.042518476,0.206200086
13875,13875,NTNG2,0.034261637,0.185098991
13878,13878,NTRK2,0.029415546,0.171509609
13879,13879,NTRK3,0.046682322,0.216060922
13880,13880,NTRK3-AS1,0.02691735,0.164065078
13882,13882,NTSR1,0.040519007,0.201293336
13886,13886,NUB1,0.033242279,0.182324652
13888,13888,NUBP2,0.038946572,0.197348858
13890,13890,NUCB1,0.044524627,0.211008594
13891,13891,NUCB1-AS1,0.026665745,0.163296496
13899,13899,NUDT10,0.042965134,0.207280327
13901,13901,NUDT12,0.025932809,0.16103667
13902,13902,NUDT13,0.0398239,0.199559264
13905,13905,NUDT16,0.025966284,0.161140573
13908,13908,NUDT18,0.02604487,0.161384231
13911,13911,NUDT21,0.036089586,0.189972593
13913,13913,NUDT3,0.032854315,0.181257593
13914,13914,NUDT4,0.039671723,0.199177616
13921,13921,NUDT9P1,0.042644522,0.206505502
13922,13922,NUF2,0.02667236,0.163316748
13925,13925,NUGGC,0.043610575,0.208831451
13926,13926,NUMA1,0.038412799,0.195991833
13927,13927,NUMB,0.033168129,0.182121194
13930,13930,NUP133,0.04100643,0.202500444
13931,13931,NUP153,0.027208097,0.164948771
13932,13932,NUP155,0.033695947,0.183564559
13933,13933,NUP160,0.031836511,0.178427886
13938,13938,NUP210P1,0.037073769,0.192545498
13940,13940,NUP35,0.035270975,0.187805684
13941,13941,NUP37,0.034371572,0.185395718
13942,13942,NUP43,0.042232265,0.205504902
13943,13943,NUP50,0.043919437,0.209569648
13946,13946,NUP62CL,0.032621647,0.180614638
13957,13957,NUTM2A-AS1,0.034222015,0.184991933
13959,13959,NUTM2D,0.029522431,0.171820927
13971,13971,NXN,0.035482974,0.18836925
13974,13974,NXPE1,0.036413942,0.190824375
13976,13976,NXPE3,0.036791974,0.191812341
13977,13977,NXPE4,0.047061057,0.216935606
13979,13979,NXPH2,0.044773433,0.211597337
13980,13980,NXPH3,0.029666305,0.172239092
13981,13981,NXPH4,0.0371796,0.192820124
13983,13983,NXT2,0.047941325,0.218955076
13984,13984,NYAP1,0.038826932,0.197045507
13985,13985,NYAP2,0.025885413,0.160889443
13986,13986,NYNRIN,0.028399344,0.168521048
13994,13994,OASL,0.032839354,0.181216317
13995,13995,OAT,0.030356607,0.174231475
13996,13996,OAZ1,0.031443998,0.177324554
14003,14003,OC90,0.026337416,0.162288063
14004,14004,OCA2,0.039823393,0.199557994
14005,14005,OCEL1,0.044945707,0.212004026
14007,14007,OCIAD2,0.03734671,0.193252969
14008,14008,OCLN,0.048055664,0.219216022
14009,14009,OCM,0.037130842,0.192693648
14016,14016,ODF2,0.033790534,0.183822018
14017,14017,ODF2L,0.04185482,0.204584505
14019,14019,ODF3B,0.030214211,0.173822355
14021,14021,ODF3L2,0.048107863,0.219335048
14024,14024,OGDH,0.029152312,0.17074048
14031,14031,OGFRL1,0.044899147,0.211894187
14033,14033,OGG1,0.025691165,0.160284636
14035,14035,OGT,0.025724131,0.160387439
14037,14037,OIP5-AS1,0.03465023,0.186145723
14039,14039,OLA1,0.047300324,0.217486377
14040,14040,OLAH,0.04012821,0.200320269
14043,14043,OLFM3,0.038941886,0.197336986
14044,14044,OLFM4,0.042965215,0.207280524
14047,14047,OLFML2B,0.048366236,0.219923251
14048,14048,OLFML3,0.043515901,0.208604653
14049,14049,OLIG1,0.027184227,0.164876398
14051,14051,OLIG3,0.03317357,0.182136132
14052,14052,OLR1,0.030483071,0.174594018
14058,14058,ONECUT2,0.030344896,0.174197864
14059,14059,ONECUT3,0.034562384,0.185909613
14060,14060,OOEP,0.03267002,0.1807485
14065,14065,OPALIN,0.035010532,0.187111015
14072,14072,OPN1SW,0.039062684,0.19764282
14074,14074,OPN4,0.04380376,0.209293478
14075,14075,OPN5,0.031388145,0.177166998
14079,14079,OPRM1,0.029294992,0.171157798
14081,14081,OPTN,0.034882825,0.186769443
14090,14090,OR10C1,0.035539078,0.188518112
14092,14092,OR10G3,0.035571283,0.188603508
14108,14108,OR10Q1,0.038581994,0.196422998
14109,14109,OR10R2,0.036629307,0.191387845
14111,14111,OR10T2,0.046730302,0.216171928
14113,14113,OR10V2P,0.039141395,0.197841842
14115,14115,OR10X1,0.040880224,0.202188585
14118,14118,OR11G2,0.029329992,0.171260013
14119,14119,OR11H1,0.039919147,0.199797766
14120,14120,OR11H12,0.026211909,0.161900924
14125,14125,OR12D2,0.036138682,0.190101767
14127,14127,OR13A1,0.045029196,0.212200838
14129,14129,OR13C3,0.046377101,0.215353432
14130,14130,OR13C4,0.044755676,0.211555374
14140,14140,OR14C36,0.044854726,0.211789343
14143,14143,OR1A1,0.039259285,0.198139561
14147,14147,OR1D2,0.033080447,0.18188031
14154,14154,OR1G1,0.039946857,0.199867099
14156,14156,OR1J1,0.036903376,0.192102513
14158,14158,OR1J4,0.038700955,0.196725582
14160,14160,OR1L1,0.025895402,0.160920484
14162,14162,OR1L4,0.028473827,0.168741894
14164,14164,OR1L8,0.046225253,0.215000589
14166,14166,OR1N1,0.033754892,0.183725043
14171,14171,OR2A1,0.037231277,0.192954081
14174,14174,OR2A2,0.028184697,0.167882986
14175,14175,OR2A20P,0.045125933,0.212428654
